id,code,user_type,active,name,level,parent_id/id,currency_mode,type,company_id/id
1401,2745123,25,TRUE,IFADAP T343,6,612,current,other,1
1402,2745124,25,TRUE,FUNDO DE TURISMO T344,6,612,current,other,1
1403,2745125,25,TRUE,PITER T345,6,612,current,other,1
1404,2745126,25,TRUE,URBCOM T463,6,612,current,other,1
1405,2745129,25,TRUE,OUTROS,6,612,current,other,1
1406,27451311,25,TRUE,POP II T451/T462,7,715,current,other,1
1407,27451312,25,TRUE,POP III T461,7,715,current,other,1
1408,27451313,25,TRUE,INTERREG III B T465,7,715,current,other,1
1409,27451314,25,TRUE,POSI T464,7,715,current,other,1
1410,27451315,25,TRUE,INTERVIR + T468,7,715,current,other,1
1411,27451316,25,TRUE,PTC-MAC T469,7,715,current,other,1
1412,2745132,25,TRUE,FUNDO DE COESÃO,6,613,current,other,1
1413,2745133,25,TRUE,FSE,6,613,current,other,1
1414,2745134,25,TRUE,LEADER T466,6,613,current,other,1
1415,27451391,25,TRUE,CIVITAS MIMOSA  T467,7,716,current,other,1
1416,2745191,25,TRUE,EIMRAM T445,6,614,current,other,1
1417,2745192,25,TRUE,SERVIÇO REG.PROTECÇÃO CIVIL-RA,6,614,current,other,1
1418,274991,25,TRUE,SUBSIDIOS CORRENTES DIFERIDOS,5,409,current,other,1
1419,274992,25,TRUE,PROVEITOS DIFERIDOS RENDAS,5,409,current,other,1
1420,2749999,25,TRUE,OUTROS PROVEITOS DIFERIDOS,5,409,current,other,1
1421,283,24,TRUE, SUBSÍDIOS REEMBOLSÁVEIS PARA,2,32,current,other,1
1422,284,24,TRUE, SUBSÍDIOS REEMBOLSÁVEIS PARA,2,32,current,other,1
1423,285,24,TRUE, SUBSÍDIOS REEMBOLSÁVEIS PARA,2,32,current,other,1
1424,286,24,TRUE, SUBSÍDIOS REEMBOLSÁVEIS PARA,2,32,current,other,1
1425,289,24,TRUE,OUTROS,2,32,current,other,1
1426,29111,24,TRUE,INFERIOR A 12 MESES,3,121,current,other,1
1427,29112,24,TRUE,SUPERIOR A 12 MESES,3,121,current,other,1
1428,29119,24,TRUE,OUTROS PROVISÕES,3,121,current,other,1
1429,2921,24,TRUE,PROCESSOS JUDICIAIS EM CURSO,3,122,current,other,1
1430,2922,24,TRUE,ACIDENTES TRAB.E DOENÇAS PROF.,3,122,current,other,1
1431,2923,24,TRUE,GARANTIAS A CLIENTES,3,122,current,other,1
1432,2928,24,TRUE,OUTROS RISCOS E ENCARGOS,3,122,current,other,1
1433,3121,24,TRUE,ÁGUAS,3,123,current,other,1
1434,31241,24,TRUE,B00 ARMAZEM CONTENTORES LIXO,4,276,current,other,1
1435,3129,24,TRUE,OUTROS,3,123,current,other,1
1436,313,24,TRUE,HABITAÇÃO SOCIAL,2,34,current,other,1
1437,314,24,TRUE,...,2,34,current,other,1
1438,315,24,TRUE,ELECTRICIDADE,2,34,current,other,1
1439,3161,24,TRUE,MATÉRIAS-PRIMAS,3,124,current,other,1
1440,3162,24,TRUE,MATÉRIAS SUBSIDIÁRIAS,3,124,current,other,1
1441,316311,24,TRUE,M05 ARMAZEM MAQUINAS E VIATURA,5,410,current,other,1
1442,316312,24,TRUE,M09 ARMAZEM COMBUSTIVEIS E LUB,5,410,current,other,1
1443,316321,24,TRUE,M01 ARMAZEM RIB JOAO GOMES,5,411,current,other,1
1444,316322,24,TRUE,M02 ARMAZEM FUNDOA,5,411,current,other,1
1445,316331,24,TRUE,M21 ARMAZEM AMBIENTE GERAL,5,412,current,other,1
1446,316332,24,TRUE,M20 ARMAZEM CONTENTORES LIXO,5,412,current,other,1
1447,316341,24,TRUE,M30 ARMAZEM BOMBEIROS,5,413,current,other,1
1448,3165,24,TRUE,...,3,124,current,other,1
1449,3166,24,TRUE,...,3,124,current,other,1
1450,3167,24,TRUE,...,3,124,current,other,1
1451,3168,24,TRUE,...,3,124,current,other,1
1452,3169,24,TRUE,...,3,124,current,other,1
1453,317,24,TRUE,DEVOLUÇÕES DE COMPRAS,2,34,current,other,1
1454,318,24,TRUE,DESCONTOS E ABATIMENTOS EM COM,2,34,current,other,1
1455,321,24,TRUE,AGUA,2,35,current,other,1
1456,323,24,TRUE,HABITAÇÃO SOCIAL,2,35,current,other,1
1457,3241,24,TRUE,M20 ARMAZEM CONTENTORES LIXO,3,125,current,other,1
1458,3242,24,TRUE,M00 SACOS LIXO,3,125,current,other,1
1459,325,24,TRUE,...,2,35,current,other,1
1460,326,24,TRUE,...,2,35,current,other,1
1461,327,24,TRUE,...,2,35,current,other,1
1462,328,24,TRUE,...,2,35,current,other,1
1463,329,24,TRUE,OUTROS,2,35,current,other,1
1464,333,24,TRUE,HABITAÇÃO SOCIAL,2,36,current,other,1
1465,341,24,TRUE,SUBPRODUTOS,2,37,current,other,1
1466,348,24,TRUE,"DESPERDÍCIOS, RESÍDUOS E REFUG",2,37,current,other,1
1467,353,24,TRUE,HABITAÇÃO SOCIAL,2,38,current,other,1
1468,361,24,TRUE,MATÉRIAS-PRIMAS,2,39,current,other,1
1469,362,24,TRUE,MATÉRIAS SUBSIDIÁRIAS,2,39,current,other,1
1470,36311,24,TRUE,M05 ARMAZEM MAQUINAS E VIATURA,4,279,current,other,1
1471,36312,24,TRUE,M09 ARMAZEM COMBUSTIVEIS E LUB,4,279,current,other,1
1472,36321,24,TRUE,M01 ARMAZEM RIB JOAO GOMES,4,280,current,other,1
1473,36322,24,TRUE,M02 ARMAZEM FUNDOA,4,280,current,other,1
1474,36331,24,TRUE,M21 ARMAZEM AMBIENTE GERAL,4,281,current,other,1
1475,36332,24,TRUE,M20 ARMAZEM CONTENTORES LIXO,4,281,current,other,1
1476,36341,24,TRUE,M30 ARMAZEM BOMBEIROS,4,282,current,other,1
1477,3641,24,TRUE,...,3,127,current,other,1
1478,3670,24,TRUE,Transf. Armazéns,2,39,current,other,1
1479,3680,24,TRUE,PASSAGEM A CUSTOS,2,39,current,other,1
1480,3721,24,TRUE,...,3,128,current,other,1
1481,3761,24,TRUE,...,3,129,current,other,1
1482,382,24,TRUE,MERCADORIAS,2,41,current,other,1
1483,383,24,TRUE,PRODUTOS ACABADOS E INTERMÉDIO,2,41,current,other,1
1484,384,24,TRUE,"SUBPRODUTOS, DESPERDÍCIOS, RES",2,41,current,other,1
1485,3861,24,TRUE,MATÉRIAS PRIMAS,3,130,current,other,1
1486,3862,24,TRUE,MATÉRIAS SUBSIDIÁRIAS,3,130,current,other,1
1487,3863,24,TRUE,MATERIAIS DIVERSOS,3,130,current,other,1
1488,3864,24,TRUE,EMBALAGENS DE CONSUMO,3,130,current,other,1
1489,3869,24,TRUE,OUTROS,3,130,current,other,1
1490,392,24,TRUE,MERCADORIAS,2,42,current,other,1
1491,393,24,TRUE,PRODUTOS ACABADOS E INTERMÉDIO,2,42,current,other,1
1492,394,24,TRUE,"SUBPRODUTOS, DESPERDÍCIOS, RES",2,42,current,other,1
1493,395,24,TRUE,PRODUTOS E TRABALHOS EM CURSO,2,42,current,other,1
1494,3961,24,TRUE,MATÉRIAS PRIMAS,3,131,current,other,1
1495,3962,24,TRUE,MATÉRIAS SUBSIDIÁRIAS,3,131,current,other,1
1496,3963,24,TRUE,MATERIAIS DIVERSOS,3,131,current,other,1
1497,3964,24,TRUE,EMBALAGENS DE CONSUMO,3,131,current,other,1
1498,3969,24,TRUE,OUTROS,3,131,current,other,1
1499,4111,24,TRUE,ASSOCIAÇÕES DE MUNICÍPIOS,3,132,current,other,1
1500,4112,24,TRUE,EMPRESAS MUNICIPAIS E INTERMUN,3,132,current,other,1
1501,4113,24,TRUE,EMPRESAS PRIVADAS OU COOPERATI,3,132,current,other,1
1502,4121,24,TRUE,EMPRESAS MUNICIPAIS E INTERMUN,3,133,current,other,1
1503,4141,24,TRUE,TERRENOS E RECURSOS NATURAIS,3,134,current,other,1
1504,41421,24,TRUE,EDIFÍCIOS,4,283,current,other,1
1505,41422,24,TRUE,OUTRAS CONSTRUÇÕES,4,283,current,other,1
1506,4151,24,TRUE,DEPÓSITOS EM INSTITUIÇÕES FINA,3,135,current,other,1
1507,4152,24,TRUE,DEPOSITOS-OUTROS (FUNDOS),3,135,current,other,1
1508,4211,24,TRUE,TERRENOS RECURSOS NATRUAIS,3,136,current,other,1
1509,4221,24,TRUE,EDIFÍCIOS,3,137,current,other,1
1510,4222,24,TRUE,OUTRAS CONSTRUÇÕES,3,137,current,other,1
1511,4231,24,TRUE,EQUIPAMENTO BÁSICO,2,44,current,other,1
1512,4241,24,TRUE,EQUIPAMENTO DE TRANSPORTE,2,44,current,other,1
1513,4251,24,TRUE,FERRAMENTAS E UTENSILIOS,2,44,current,other,1
1514,4261,24,TRUE,EQUIPAMENTO ADMINISTRATIVO,2,44,current,other,1
1515,4271,24,TRUE,TARAS E VASILHAME,2,44,current,other,1
1516,4291,24,TRUE,OUTRAS IMOBILIZAÇÕES CORPÓREAS,2,44,current,other,1
1517,431,24,TRUE,DESPESAS DE INSTALAÇÃO,2,45,current,other,1
1518,432,24,TRUE,DESPESAS DE INVESTIGAÇÃO E DE,2,45,current,other,1
1519,433,24,TRUE,PROPRIEDADE INDUSTRIAL E OUTRO,2,45,current,other,1
1520,441,24,TRUE,IMOBILIZAÇÕES EM CURSO DE INVE,2,46,current,other,1
1521,4421,24,TRUE,TERRENOS E RECURSOS NATURAIS,3,138,current,other,1
1522,44221,24,TRUE,EDIFÍCIOS,4,284,current,other,1
1523,44222,24,TRUE,OUTRAS CONSTRUÇÕES,4,284,current,other,1
1524,4423,24,TRUE,EQUIPAMENTO BÁSICO,3,138,current,other,1
1525,4424,24,TRUE,EQUIPAMENTO DE TRANSPORTE,3,138,current,other,1
1526,4425,24,TRUE,FERRAMENTAS E UTENSÍLIOS,3,138,current,other,1
1527,4426,24,TRUE,EQUIPAMENTO ADMINISTRATIVO,3,138,current,other,1
1528,4429,24,TRUE,OUTRAS IMOBILIZAÇÕES CORPÓREAS,3,138,current,other,1
1529,4431,24,TRUE,DESPESAS DE INSTALAÇÃO,3,139,current,other,1
1530,4432,24,TRUE,DESPESAS DE INVESTIGAÇÃO E DES,3,139,current,other,1
1531,4433,24,TRUE,PROPRIEDADE INDUSTRIAL E OUTRO,3,139,current,other,1
1532,4441,24,TRUE,IMOBILIZAÇÕES CURSO PASSAGEM,3,140,current,other,1
1533,4451,24,TRUE,TERRENOS E RECURSOS NATURAIS,3,141,current,other,1
1534,4452,24,TRUE,EDIFÍCIOS,3,141,current,other,1
1535,4453,24,TRUE,OUTR.CONST. E INFRAESTRUTURAS,3,141,current,other,1
1536,4455,24,TRUE,"BENS DO PATRIMÓNIO HISTÓRICO,",3,141,current,other,1
1537,4459,24,TRUE,OUTROS BENS DE DOMÍNIO PÚBLICO,3,141,current,other,1
1538,4491,24,TRUE,FACTURAS RECEPÇÃO E CONFERNCIA,3,145,current,other,1
1539,4499,24,TRUE,PASSAGEM IMOB.CURSO P/FIXO,3,145,current,other,1
1540,4511,24,TRUE,TERRENOS E RECURSOS NATURAIS,2,47,current,other,1
1541,4521,24,TRUE,EDIFÍCIOS,2,47,current,other,1
1542,4531,24,TRUE,OUTRAS CONSTRUÇÕES E INFRA-EST,2,47,current,other,1
1543,4551,24,TRUE,"BENS DO PATRIMÓNIO HISTÓRICO,",2,47,current,other,1
1544,4591,24,TRUE,OUTROS BENS DE DOMÍNIO PÚBLICO,2,47,current,other,1
1545,4821,24,TRUE,TERRENOS E RECURSOS NATURAIS,3,146,current,other,1
1546,48221,24,TRUE,EDIFÍCIOS,4,285,current,other,1
1547,48222,24,TRUE,OUTRAS CONSTRUÇÕES,4,285,current,other,1
1548,4823,24,TRUE,EQUIPAMENTO BÁSICO,3,146,current,other,1
1549,4824,24,TRUE,EQUIPAMENTO DE TRANSPORTE,3,146,current,other,1
1550,4825,24,TRUE,FERRAMENTAS E UTENSÍLIOS,3,146,current,other,1
1551,4826,24,TRUE,EQUIPAMENTO ADMINISTRATIVO,3,146,current,other,1
1552,4827,24,TRUE,TARAS E VASILHAME,3,146,current,other,1
1553,4829,24,TRUE,OUTRAS IMOBILIZAÇÕES CORPÓREAS,3,146,current,other,1
1554,4831,24,TRUE,DESPESAS DE INSTALAÇÃO,3,147,current,other,1
1555,4832,24,TRUE,DESPESAS DE INVESTIGAÇÃO E DE,3,147,current,other,1
1556,4833,24,TRUE,PROPRIEDADE INDUSTRIAL E OUTRO,3,147,current,other,1
1557,4851,24,TRUE,TERRENOS E RECURSOS NATURAIS,3,148,current,other,1
1558,4852,24,TRUE,EDIFÍCIOS,3,148,current,other,1
1559,4853,24,TRUE,OUTRAS CONSTRUÇÕES E INFRA-EST,3,148,current,other,1
1560,4855,24,TRUE,"BENS DO PATRIMÓNIO HISTÓRICO,",3,148,current,other,1
1561,4859,24,TRUE,OUTROS BENS DE DOMÍNIO PÚBLICO,3,148,current,other,1
1562,48911,24,TRUE,C.PASS. IMOB.REPOSIÇÃO,4,286,current,other,1
1563,48915,24,TRUE,C.PASS. IMOB.APUR VALOR CONTAB,4,286,current,other,1
1564,49121,24,TRUE,EMPRESAS MUNICIPAIS,4,287,current,other,1
1565,493,24,TRUE,...,2,49,current,other,1
1566,495,24,TRUE,OUTRAS APLICAÇÕES FINANCEIRAS,2,49,current,other,1
1567,5111,26,TRUE,PATRIMÓNIO INICIAL,3,152,current,other,1
1568,5112,26,TRUE,REGULARIZAÇÕES INVENTARIO INIC,3,152,current,other,1
1569,55,26,TRUE,AJUSTAMENTOS DE PARTES DE CAPI,1,6,current,other,1
1570,56,26,TRUE,RESERVAS DE REAVALIAÇÃO,1,6,current,other,1
1571,5711,26,TRUE,RESERVAS LEGAIS,3,153,current,other,1
1572,572,26,TRUE,RESERVAS ESTATUTÁRIAS,2,51,current,other,1
1573,573,26,TRUE,RESERVAS CONTRATUAIS,2,51,current,other,1
1574,574,26,TRUE,RESERVAS LIVRES,2,51,current,other,1
1575,57511,26,TRUE,ESTADO,4,288,current,other,1
1576,575121,26,TRUE,IHRU,5,415,current,other,1
1577,575129,26,TRUE,OUTROS,5,415,current,other,1
1578,575131,26,TRUE,FEDER,5,416,current,other,1
1579,575132,26,TRUE,FUNDO COESÃO,5,416,current,other,1
1580,575133,26,TRUE,FSE,5,416,current,other,1
1581,575134,26,TRUE,LEADER,5,416,current,other,1
1582,575139,26,TRUE,OUTROS,5,416,current,other,1
1583,57519,26,TRUE,SUBSÍDIOS,4,288,current,other,1
1584,5759,26,TRUE,OUTROS SUBSÍDIOS,4,288,current,other,1
1585,57601,26,TRUE,DOAÇÕES/Réplica Pedra Dighton,3,155,current,other,1
1586,57699,26,TRUE,DOAÇÕES-OUTROS,3,155,current,other,1
1587,577,26,TRUE,RESERVAS DECORRENTES DA TRANSF,2,51,current,other,1
1588,578,26,TRUE,...,2,51,current,other,1
1589,579,26,TRUE,...,2,51,current,other,1
1590,591,26,TRUE,RESULTADOS TRANSITADOS,2,52,current,other,1
1591,6121,21,TRUE,ÁGUA,3,156,current,other,1
1592,6122,21,TRUE,CONTENTEORES DE LIXO,3,156,current,other,1
1593,6123,21,TRUE,HABITAÇÃO SOCIAL,3,156,current,other,1
1594,6124,21,TRUE,SACOS DE LIXO,3,156,current,other,1
1595,6129,21,TRUE,OUTROS,3,156,current,other,1
1596,6161,21,TRUE,MATÉRIAS-PRIMAS,3,157,current,other,1
1597,6162,21,TRUE,MATÉRIAS SUBSIDIÁRIAS,3,157,current,other,1
1598,616301,21,TRUE,GASÓLEO,4,289,current,other,1
1599,616302,21,TRUE,GASOLINA,4,289,current,other,1
1600,616303,21,TRUE,ÓLEOS E LUBRIFICANTES,4,289,current,other,1
1601,616304,21,TRUE,OUTROS COMBUSTIVEIS,4,289,current,other,1
1602,616305,21,TRUE,MATERIAIS VIATURAS LIGEIRAS,4,289,current,other,1
1603,616306,21,TRUE,MATERIAIS VIATURAS PESADOS,4,289,current,other,1
1604,616307,21,TRUE,MATERIAIS MAQUINAS,4,289,current,other,1
1605,616308,21,TRUE,OUTRO MATERIAL PARA MAQUINAS E,4,289,current,other,1
1606,616309,21,TRUE,MATERIAIS DE CONSTRUÇÃO,4,289,current,other,1
1607,616310,21,TRUE,MATERIAL PROTEÇAO CIVIL,4,289,current,other,1
1608,616311,21,TRUE,FERRAMENTAS E UTENSILIOS,4,289,current,other,1
1609,616312,21,TRUE,MATERIAL DE ESCRITORIO,4,289,current,other,1
1610,616313,21,TRUE,EPI - EQ . PROT IND TRABALHO,4,289,current,other,1
1611,616314,21,TRUE,VESTUÁRIO OU FARDAMENTOS,4,289,current,other,1
1612,616315,21,TRUE,ARTIGOS DE HIGIENE E LIMPEZA,4,289,current,other,1
1613,616316,21,TRUE,MATERIAL DE 1º SOCORROS,4,289,current,other,1
1614,616317,21,TRUE,SINALETICA,4,289,current,other,1
1615,616318,21,TRUE,MATERIAL PARA OFERTA,4,289,current,other,1
1616,616319,21,TRUE,GENÉROS ALIMENTÍCIOS,4,289,current,other,1
1617,616320,21,TRUE,ALIMENTOS PARA ANIMAIS,4,289,current,other,1
1618,616321,21,TRUE,MATERIAIS DE TRANSITO,4,289,current,other,1
1619,61639,21,TRUE,OUTROS,4,289,current,other,1
1620,616399,21,TRUE,IVA NAO DED DAS COMPRAS,4,289,current,other,1
1621,6169,21,TRUE,OUTROS,3,157,current,other,1
1622,62101,21,TRUE,SERVIÇOS DE SANEAMENTO BÁSICO,3,158,current,other,1
1623,62102,21,TRUE,"SERVIÇOS DE RECOLHA, TRATAMENT",3,158,current,other,1
1624,62103,21,TRUE,ÁGUA - ABASTECIMENTO PÚBLICO,3,158,current,other,1
1625,62104,21,TRUE,LIMPEZA URBANA,3,158,current,other,1
1626,62105,21,TRUE,SINALIZAÇÃO E TRÂNSITO,3,158,current,other,1
1627,62106,21,TRUE,ILUMINAÇÃO PUBLICA,3,158,current,other,1
1628,62107,21,TRUE,TRANSPORTES ESCOLARES,3,158,current,other,1
1629,621081,21,TRUE,CANTINAS ESCOLARES - REF. CONF,4,417,current,other,1
1630,621082,21,TRUE,CANTINAS ESCOLARES - REF. PARA,4,417,current,other,1
1631,621091,21,TRUE,COLÓNIAS DE FÉRIAS,4,418,current,other,1
1632,621092,21,TRUE,OCUPAÇÃO DE TEMPOS LIVRE (ATL),4,418,current,other,1
1633,621099,21,TRUE,OUTROS,4,418,current,other,1
1634,62199,21,TRUE,OUTROS,3,158,current,other,1
1635,62211,21,TRUE,ELECTRICIDADE,4,290,current,other,1
1636,622121,21,TRUE,GASÓLEO,5,419,current,other,1
1637,622122,21,TRUE,GASOLINA,5,419,current,other,1
1638,622123,21,TRUE,OLEOS E LUBRIFICANTES,5,419,current,other,1
1639,622124,21,TRUE,GÁS,5,419,current,other,1
1640,622129,21,TRUE,OUTROS,5,419,current,other,1
1641,62213,21,TRUE,ÁGUA,4,290,current,other,1
1642,62214,21,TRUE,OUTROS FLUÍDOS,4,290,current,other,1
1643,6221501,21,TRUE,FERRAMENTAS E UTENSILIOS,5,420,current,other,1
1644,6221502,21,TRUE,MAT.LÚDICO/DESPORTIVO/ESCOLAR,5,420,current,other,1
1645,6221503,21,TRUE,MAT.DIDACTICO/ESCOLAR,5,420,current,other,1
1646,6221504,21,TRUE,SINALETICA,5,420,current,other,1
1647,62216,21,TRUE,LIVROS E DOCUMENTAÇÃO TÉCNICA,4,290,current,other,1
1648,62217,21,TRUE,MATERIAL DE ESCRITÓRIO,4,290,current,other,1
1649,62218,21,TRUE,ARTIGOS PARA OFERTA,4,290,current,other,1
1650,622191,21,TRUE,TERRENOS,5,421,current,other,1
1651,6221921,21,TRUE,ESCOLAS,6,533,current,other,1
1652,6221922,21,TRUE,HABITAÇÕES,6,533,current,other,1
1653,6221923,21,TRUE,OUTROS SERVIÇOS,6,533,current,other,1
1654,6221924,21,TRUE,RENDA GABINETE LOJA DO CIDADÃO,6,533,current,other,1
1655,6221925,21,TRUE,PROTOCOLO LOJA DO CIDADÃO,6,533,current,other,1
1656,622193,21,TRUE,HABITAÇÃO,5,421,current,other,1
1657,6221941,21,TRUE,RENTING BANIF RENT,6,534,current,other,1
1658,6221942,21,TRUE,RENTING FINLOG,6,534,current,other,1
1659,6221943,21,TRUE,RENTING VSC,6,534,current,other,1
1660,6221944,21,TRUE,RENTING RENTLEI,6,534,current,other,1
1661,6221945,21,TRUE,MADEIRA RENT,6,534,current,other,1
1662,6221946,21,TRUE,LOCARENT,6,534,current,other,1
1663,6221948,21,TRUE,MAQUINAS E VIATURAS,6,534,current,other,1
1664,6221949,21,TRUE,OUTROS,6,534,current,other,1
1665,622195,21,TRUE,EQUIPAMENTO,5,421,current,other,1
1666,622197,21,TRUE,ALUGUERES DE SOFTWARE,5,421,current,other,1
1667,622199,21,TRUE,OUTROS,5,421,current,other,1
1668,62221,21,TRUE,DESPESAS DE REPRESENTAÇÃO,4,291,current,other,1
1669,622221,21,TRUE,COMUNICAÇÕES FIXAS,5,422,current,other,1
1670,622222,21,TRUE,COMUNICAÇÕES MÓVEIS,5,422,current,other,1
1671,622223,21,TRUE,INTERNET,5,422,current,other,1
1672,622224,21,TRUE,SERVIÇOS POSTAIS,5,422,current,other,1
1673,622225,21,TRUE,SERV TRATAMENTO ENVELOPAMENTO,5,422,current,other,1
1674,6222291,21,TRUE,RÁDIOS TRANSMISSORES,6,535,current,other,1
1675,6222292,21,TRUE,TV CABO,6,535,current,other,1
1676,6222299,21,TRUE,OUTROS,6,535,current,other,1
1677,6222311,21,TRUE,SEGURO AUTOMÓVEL-LIGEIROS,6,536,current,other,1
1678,6222312,21,TRUE,SEGURO AUTOMÓVEL-PESADOS,6,536,current,other,1
1679,622232,21,TRUE,SEGURO EDIFICIOS - MULTIRISCOS,5,423,current,other,1
1680,622233,21,TRUE,RESPONSABILIDADE CIVIL,5,423,current,other,1
1681,622234,21,TRUE,FRANQUIAS,5,423,current,other,1
1682,622239,21,TRUE,OUTROS,5,423,current,other,1
1683,62224,21,TRUE,ROYALTIES,4,291,current,other,1
1684,622251,21,TRUE,TRANSPORTES DE MERCADORIAS,5,424,current,other,1
1685,622252,21,TRUE,TRANSPORTES-OUTROS,5,424,current,other,1
1686,622261,21,TRUE,PASSES SOCIAIS,5,425,current,other,1
1687,622262,21,TRUE,PASSES ESCOLARES ENS BASICO,5,425,current,other,1
1688,622269,21,TRUE,OUTROS,5,425,current,other,1
1689,622271,21,TRUE,DESLOCAÇÕES TRANSPORTES-CMF,5,426,current,other,1
1690,622272,21,TRUE,ESTADIAS ALOJAMENTO-CMF,5,426,current,other,1
1691,622273,21,TRUE,ALIMENTAÇÃO-CMF,5,426,current,other,1
1692,622274,21,TRUE,DESLOCAÇÕES E ESTADAS - OUTROS,5,426,current,other,1
1693,622279,21,TRUE,OUTROS,5,426,current,other,1
1694,62228101,21,TRUE,BARCLAYS,6,537,current,other,1
1695,62228102,21,TRUE,BCP,6,537,current,other,1
1696,62228103,21,TRUE,CGD,6,537,current,other,1
1697,62228104,21,TRUE,BANIF,6,537,current,other,1
1698,62228105,21,TRUE,BES,6,537,current,other,1
1699,62228106,21,TRUE,BPI,6,537,current,other,1
1700,62228107,21,TRUE,BST,6,537,current,other,1
1701,62228108,21,TRUE,M. GERAL,6,537,current,other,1
1702,62228109,21,TRUE,BBVA,6,537,current,other,1
1703,62228110,21,TRUE,BPN,6,537,current,other,1
1704,62228111,21,TRUE,BANIF RENT,6,537,current,other,1
1705,62228112,21,TRUE,DEUTSCHE BANK,6,537,current,other,1
1706,622289,21,TRUE,OUTRAS COMISSÕES,5,427,current,other,1
1707,6222901,21,TRUE,JURISTAS,5,428,current,other,1
1708,6222902,21,TRUE,MÉDICOS,5,428,current,other,1
1709,6222903,21,TRUE,ECONOMISTAS E FINANCEIROS,5,428,current,other,1
1710,6222904,21,TRUE,ENGENHEIROS,5,428,current,other,1
1711,6222905,21,TRUE,HONORARIOS-ARTISTAS,5,428,current,other,1
1712,6222906,21,TRUE,ADVOGADOS,5,428,current,other,1
1713,6222907,21,TRUE,ARQUITECTOS,5,428,current,other,1
1714,622299,21,TRUE,OUTROS,5,428,current,other,1
1715,6223101,21,TRUE,TRIBUNAIS,5,429,current,other,1
1716,6223102,21,TRUE,NOTÁRIOS,5,429,current,other,1
1717,6223103,21,TRUE,CONSERVATÓRIAS,5,429,current,other,1
1718,622319,21,TRUE,OUTROS,5,429,current,other,1
1719,62232011,21,TRUE,EDIF OUTRAS CONSTRUÇÕES,6,538,current,other,1
1720,62232012,21,TRUE,EDIF OUTRAS CONSTRUÇÕES-FICHAS,6,538,current,other,1
1721,62232021,21,TRUE,EQUIPAMENTO BÁSICO-FICHAS,6,539,current,other,1
1722,62232022,21,TRUE,EQUIPAMENTO BÁSICO,6,539,current,other,1
1723,62232023,21,TRUE,EQUIPAMENTO ADMINIST.-FICHAS,6,539,current,other,1
1724,62232024,21,TRUE,EQUIPAMENTO ADMINIST,6,539,current,other,1
1725,62232025,21,TRUE,EQUIPAMENTO INFORMATICO,6,539,current,other,1
1726,62232031,21,TRUE,EQUIPAMENTO TRANSPORTE-FICHAS,6,540,current,other,1
1727,62232032,21,TRUE,EQUIPAMENTO TRANSPORTE,6,540,current,other,1
1728,62232041,21,TRUE,ESPAÇOS VERDES,6,541,current,other,1
1729,62232042,21,TRUE,ESPAÇOS VERDES-FICHAS,6,541,current,other,1
1730,62232051,21,TRUE,TERRENOS E RECURSOS NATURAIS,6,542,current,other,1
1731,62232061,21,TRUE,FERRAMENTAS E UTENS.-FICHAS,6,615,current,other,1
1732,62232062,21,TRUE,FERRAMENTAS E UTENSILIOS,6,615,current,other,1
1733,622320710,21,TRUE,REDE VIÁRIA,7,616,current,other,1
1734,622320711,21,TRUE,REDE VIARIA - FICHAS,7,616,current,other,1
1735,622320712,21,TRUE,TRANSITO,7,616,current,other,1
1736,62232072,21,TRUE,ASFALTAGENS/PINTURAS,6,543,current,other,1
1737,62232073,21,TRUE,ESTATUAS E MONUMENTOS,6,543,current,other,1
1738,62232074,21,TRUE,REDE DE ÁGUAS,6,543,current,other,1
1739,62232075,21,TRUE,REDE DE ÁGUAS- FICHAS,6,543,current,other,1
1740,62232076,21,TRUE,REDE DE ESGOTOS,6,543,current,other,1
1741,62232077,21,TRUE,REDE DE ESGOTOS-FICHAS,6,543,current,other,1
1742,62232078,21,TRUE,CONSTRUÇOES DIVERSAS,6,543,current,other,1
1743,622320799,21,TRUE,CONSTRUÇOES DIVERSAS-FICHAS,7,617,current,other,1
1744,622329901,21,TRUE,RESTAURAÇÃO OBRAS ARTE,6,544,current,other,1
1745,62232999,21,TRUE,OUTROS,6,544,current,other,1
1746,6223301,21,TRUE,PUB/PROP-CONCURSOS EMPREITADAS,5,431,current,other,1
1747,6223302,21,TRUE,PUB/PROP-CONCURSOS PESSOAL,5,431,current,other,1
1748,6223303,21,TRUE,PUB/PROP-OUTROS EDITAIS,5,431,current,other,1
1749,6223304,21,TRUE,PROMOÇÃO TURISTICA DA CIDADE,5,431,current,other,1
1750,6223305,21,TRUE,FESTAS POPULARES/ARRAIAIS,5,431,current,other,1
1751,622339,21,TRUE,PUB/PROP-OUTROS,5,431,current,other,1
1752,6223401,21,TRUE,LIMPEZAS HIGIENE. AQ BENS,5,432,current,other,1
1753,6223402,21,TRUE,LIMPEZAS HIGIENE. SERVIÇOS,5,432,current,other,1
1754,6223403,21,TRUE,CONFORTO,5,432,current,other,1
1755,6223404,21,TRUE,HIGIENE PÚBLICA,5,432,current,other,1
1756,6223405,21,TRUE,RESIDUOS SÓLIDOS-DESTINO FINAL,5,432,current,other,1
1757,622349,21,TRUE,OUTROS,5,432,current,other,1
1758,6223501,21,TRUE,VIGILÂNCIA SEGURANÇA,5,433,current,other,1
1759,6223502,21,TRUE,SEGURANÇA,5,433,current,other,1
